board_state,move
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0
  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0]",g6h6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6
  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0]",f4h4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6
  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0]",h6g6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0
  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0]",h4d4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0
  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0]",g6f5
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  4  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0]",e7d7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  4  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0
  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0]",f5e6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0
  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0]",d4d5
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0 -6  0  0  0
  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0]",e6f6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0 -6  0  0
  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0]",d7a7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0 -6  0  0
  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",f6e6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0 -6  0  0  0
  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",a7g7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0 -6  0  0  0
  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0]",e6d5
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0]",g7g6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  4  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",d5e4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",g6g1
"[ 0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",e4f3
"[ 0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  6  0  0  0  0 -6  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",g1g3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0 -6  4  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",f3g3
"[ 4  2  3  5  6  3  2  4  1  1  1  1  1  1  1  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 -1 -1 -1 -1 -1 -1 -1 -1 -4 -2 -3 -5 -6 -3 -2 -4]",e2e3
"[ 4  2  3  5  6  3  2  4  1  1  1  1  0  1  1  1  0  0  0  0  1  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 -1 -1 -1 -1 -1 -1 -1 -1 -4 -2 -3 -5 -6 -3 -2 -4]",f7f6
"[ 4  2  3  5  6  3  2  4  1  1  1  1  0  1  1  1  0  0  0  0  1  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -1  0  0
 -1 -1 -1 -1 -1  0 -1 -1 -4 -2 -3 -5 -6 -3 -2 -4]",g1h3
"[ 4  2  3  5  6  3  0  4  1  1  1  1  0  1  1  1  0  0  0  0  1  0  0  2
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -1  0  0
 -1 -1 -1 -1 -1  0 -1 -1 -4 -2 -3 -5 -6 -3 -2 -4]",g7g5
"[ 4  2  3  5  6  3  0  4  1  1  1  1  0  1  1  1  0  0  0  0  1  0  0  2
  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -1  0  0  0  0  0  0 -1  0  0
 -1 -1 -1 -1 -1  0  0 -1 -4 -2 -3 -5 -6 -3 -2 -4]",h3g1
"[ 4  2  3  5  6  3  2  4  1  1  1  1  0  1  1  1  0  0  0  0  1  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -1  0  0  0  0  0  0 -1  0  0
 -1 -1 -1 -1 -1  0  0 -1 -4 -2 -3 -5 -6 -3 -2 -4]",e8f7
"[ 4  2  3  5  6  3  2  4  1  1  1  1  0  1  1  1  0  0  0  0  1  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -1  0  0  0  0  0  0 -1  0  0
 -1 -1 -1 -1 -1 -6  0 -1 -4 -2 -3 -5  0 -3 -2 -4]",f1a6
"[ 4  2  3  5  6  0  2  4  1  1  1  1  0  1  1  1  0  0  0  0  1  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -1  0  3  0  0  0  0 -1  0  0
 -1 -1 -1 -1 -1 -6  0 -1 -4 -2 -3 -5  0 -3 -2 -4]",d7d5
"[ 4  2  3  5  6  0  2  4  1  1  1  1  0  1  1  1  0  0  0  0  1  0  0  0
  0  0  0  0  0  0  0  0  0  0  0 -1  0  0 -1  0  3  0  0  0  0 -1  0  0
 -1 -1 -1  0 -1 -6  0 -1 -4 -2 -3 -5  0 -3 -2 -4]",g2g3
"[ 4  2  3  5  6  0  2  4  1  1  1  1  0  1  0  1  0  0  0  0  1  0  1  0
  0  0  0  0  0  0  0  0  0  0  0 -1  0  0 -1  0  3  0  0  0  0 -1  0  0
 -1 -1 -1  0 -1 -6  0 -1 -4 -2 -3 -5  0 -3 -2 -4]",b7b5
"[ 4  2  3  5  6  0  2  4  1  1  1  1  0  1  0  1  0  0  0  0  1  0  1  0
  0  0  0  0  0  0  0  0  0 -1  0 -1  0  0 -1  0  3  0  0  0  0 -1  0  0
 -1  0 -1  0 -1 -6  0 -1 -4 -2 -3 -5  0 -3 -2 -4]",e1e2
"[ 4  2  3  5  0  0  2  4  1  1  1  1  6  1  0  1  0  0  0  0  1  0  1  0
  0  0  0  0  0  0  0  0  0 -1  0 -1  0  0 -1  0  3  0  0  0  0 -1  0  0
 -1  0 -1  0 -1 -6  0 -1 -4 -2 -3 -5  0 -3 -2 -4]",f6f5
"[ 4  2  3  5  0  0  2  4  1  1  1  1  6  1  0  1  0  0  0  0  1  0  1  0
  0  0  0  0  0  0  0  0  0 -1  0 -1  0 -1 -1  0  3  0  0  0  0  0  0  0
 -1  0 -1  0 -1 -6  0 -1 -4 -2 -3 -5  0 -3 -2 -4]",e2d3
"[ 4  2  3  5  0  0  2  4  1  1  1  1  0  1  0  1  0  0  0  6  1  0  1  0
  0  0  0  0  0  0  0  0  0 -1  0 -1  0 -1 -1  0  3  0  0  0  0  0  0  0
 -1  0 -1  0 -1 -6  0 -1 -4 -2 -3 -5  0 -3 -2 -4]",b8d7
"[ 4  2  3  5  0  0  2  4  1  1  1  1  0  1  0  1  0  0  0  6  1  0  1  0
  0  0  0  0  0  0  0  0  0 -1  0 -1  0 -1 -1  0  3  0  0  0  0  0  0  0
 -1  0 -1 -2 -1 -6  0 -1 -4  0 -3 -5  0 -3 -2 -4]",a6b5
"[ 4  2  3  5  0  0  2  4  1  1  1  1  0  1  0  1  0  0  0  6  1  0  1  0
  0  0  0  0  0  0  0  0  0  3  0 -1  0 -1 -1  0  0  0  0  0  0  0  0  0
 -1  0 -1 -2 -1 -6  0 -1 -4  0 -3 -5  0 -3 -2 -4]",d5d4
"[ 4  2  3  5  0  0  2  4  1  1  1  1  0  1  0  1  0  0  0  6  1  0  1  0
  0  0  0 -1  0  0  0  0  0  3  0  0  0 -1 -1  0  0  0  0  0  0  0  0  0
 -1  0 -1 -2 -1 -6  0 -1 -4  0 -3 -5  0 -3 -2 -4]",d1e2
"[ 4  2  3  0  0  0  2  4  1  1  1  1  5  1  0  1  0  0  0  6  1  0  1  0
  0  0  0 -1  0  0  0  0  0  3  0  0  0 -1 -1  0  0  0  0  0  0  0  0  0
 -1  0 -1 -2 -1 -6  0 -1 -4  0 -3 -5  0 -3 -2 -4]",f7g7
"[ 4  2  3  0  0  0  2  4  1  1  1  1  5  1  0  1  0  0  0  6  1  0  1  0
  0  0  0 -1  0  0  0  0  0  3  0  0  0 -1 -1  0  0  0  0  0  0  0  0  0
 -1  0 -1 -2 -1  0 -6 -1 -4  0 -3 -5  0 -3 -2 -4]",e2f1
"[ 4  2  3  0  0  5  2  4  1  1  1  1  0  1  0  1  0  0  0  6  1  0  1  0
  0  0  0 -1  0  0  0  0  0  3  0  0  0 -1 -1  0  0  0  0  0  0  0  0  0
 -1  0 -1 -2 -1  0 -6 -1 -4  0 -3 -5  0 -3 -2 -4]",c7c5
"[ 4  2  3  0  0  5  2  4  1  1  1  1  0  1  0  1  0  0  0  6  1  0  1  0
  0  0  0 -1  0  0  0  0  0  3 -1  0  0 -1 -1  0  0  0  0  0  0  0  0  0
 -1  0  0 -2 -1  0 -6 -1 -4  0 -3 -5  0 -3 -2 -4]",f1h3
"[ 4  2  3  0  0  0  2  4  1  1  1  1  0  1  0  1  0  0  0  6  1  0  1  5
  0  0  0 -1  0  0  0  0  0  3 -1  0  0 -1 -1  0  0  0  0  0  0  0  0  0
 -1  0  0 -2 -1  0 -6 -1 -4  0 -3 -5  0 -3 -2 -4]",e7e6
"[ 4  2  3  0  0  0  2  4  1  1  1  1  0  1  0  1  0  0  0  6  1  0  1  5
  0  0  0 -1  0  0  0  0  0  3 -1  0  0 -1 -1  0  0  0  0  0 -1  0  0  0
 -1  0  0 -2  0  0 -6 -1 -4  0 -3 -5  0 -3 -2 -4]",b2b4
"[ 4  2  3  0  0  0  2  4  1  0  1  1  0  1  0  1  0  0  0  6  1  0  1  5
  0  1  0 -1  0  0  0  0  0  3 -1  0  0 -1 -1  0  0  0  0  0 -1  0  0  0
 -1  0  0 -2  0  0 -6 -1 -4  0 -3 -5  0 -3 -2 -4]",f8e7
"[ 4  2  3  0  0  0  2  4  1  0  1  1  0  1  0  1  0  0  0  6  1  0  1  5
  0  1  0 -1  0  0  0  0  0  3 -1  0  0 -1 -1  0  0  0  0  0 -1  0  0  0
 -1  0  0 -2 -3  0 -6 -1 -4  0 -3 -5  0  0 -2 -4]",d3c4
"[ 4  2  3  0  0  0  2  4  1  0  1  1  0  1  0  1  0  0  0  0  1  0  1  5
  0  1  6 -1  0  0  0  0  0  3 -1  0  0 -1 -1  0  0  0  0  0 -1  0  0  0
 -1  0  0 -2 -3  0 -6 -1 -4  0 -3 -5  0  0 -2 -4]",g8h6
"[ 4  2  3  0  0  0  2  4  1  0  1  1  0  1  0  1  0  0  0  0  1  0  1  5
  0  1  6 -1  0  0  0  0  0  3 -1  0  0 -1 -1  0  0  0  0  0 -1  0  0 -2
 -1  0  0 -2 -3  0 -6 -1 -4  0 -3 -5  0  0  0 -4]",b1c3
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  1  0  1  0  0  2  0  1  0  1  5
  0  1  6 -1  0  0  0  0  0  3 -1  0  0 -1 -1  0  0  0  0  0 -1  0  0 -2
 -1  0  0 -2 -3  0 -6 -1 -4  0 -3 -5  0  0  0 -4]",d4e3
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  1  0  1  0  0  2  0 -1  0  1  5
  0  1  6  0  0  0  0  0  0  3 -1  0  0 -1 -1  0  0  0  0  0 -1  0  0 -2
 -1  0  0 -2 -3  0 -6 -1 -4  0 -3 -5  0  0  0 -4]",f2f4
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  0  0  1  0  0  2  0 -1  0  1  5
  0  1  6  0  0  1  0  0  0  3 -1  0  0 -1 -1  0  0  0  0  0 -1  0  0 -2
 -1  0  0 -2 -3  0 -6 -1 -4  0 -3 -5  0  0  0 -4]",h8e8
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  0  0  1  0  0  2  0 -1  0  1  5
  0  1  6  0  0  1  0  0  0  3 -1  0  0 -1 -1  0  0  0  0  0 -1  0  0 -2
 -1  0  0 -2 -3  0 -6 -1 -4  0 -3 -5 -4  0  0  0]",h3f5
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  0  0  1  0  0  2  0 -1  0  1  0
  0  1  6  0  0  1  0  0  0  3 -1  0  0  5 -1  0  0  0  0  0 -1  0  0 -2
 -1  0  0 -2 -3  0 -6 -1 -4  0 -3 -5 -4  0  0  0]",e8h8
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  0  0  1  0  0  2  0 -1  0  1  0
  0  1  6  0  0  1  0  0  0  3 -1  0  0  5 -1  0  0  0  0  0 -1  0  0 -2
 -1  0  0 -2 -3  0 -6 -1 -4  0 -3 -5  0  0  0 -4]",f4g5
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  0  0  1  0  0  2  0 -1  0  1  0
  0  1  6  0  0  0  0  0  0  3 -1  0  0  5  1  0  0  0  0  0 -1  0  0 -2
 -1  0  0 -2 -3  0 -6 -1 -4  0 -3 -5  0  0  0 -4]",e7f6
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  0  0  1  0  0  2  0 -1  0  1  0
  0  1  6  0  0  0  0  0  0  3 -1  0  0  5  1  0  0  0  0  0 -1 -3  0 -2
 -1  0  0 -2  0  0 -6 -1 -4  0 -3 -5  0  0  0 -4]",b5c6
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  0  0  1  0  0  2  0 -1  0  1  0
  0  1  6  0  0  0  0  0  0  0 -1  0  0  5  1  0  0  0  3  0 -1 -3  0 -2
 -1  0  0 -2  0  0 -6 -1 -4  0 -3 -5  0  0  0 -4]",h6f7
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  0  0  1  0  0  2  0 -1  0  1  0
  0  1  6  0  0  0  0  0  0  0 -1  0  0  5  1  0  0  0  3  0 -1 -3  0  0
 -1  0  0 -2  0 -2 -6 -1 -4  0 -3 -5  0  0  0 -4]",f5f2
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  5  0  1  0  0  2  0 -1  0  1  0
  0  1  6  0  0  0  0  0  0  0 -1  0  0  0  1  0  0  0  3  0 -1 -3  0  0
 -1  0  0 -2  0 -2 -6 -1 -4  0 -3 -5  0  0  0 -4]",e6e5
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  5  0  1  0  0  2  0 -1  0  1  0
  0  1  6  0  0  0  0  0  0  0 -1  0 -1  0  1  0  0  0  3  0  0 -3  0  0
 -1  0  0 -2  0 -2 -6 -1 -4  0 -3 -5  0  0  0 -4]",c4d3
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  5  0  1  0  0  2  6 -1  0  1  0
  0  1  0  0  0  0  0  0  0  0 -1  0 -1  0  1  0  0  0  3  0  0 -3  0  0
 -1  0  0 -2  0 -2 -6 -1 -4  0 -3 -5  0  0  0 -4]",a7a5
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  5  0  1  0  0  2  6 -1  0  1  0
  0  1  0  0  0  0  0  0 -1  0 -1  0 -1  0  1  0  0  0  3  0  0 -3  0  0
  0  0  0 -2  0 -2 -6 -1 -4  0 -3 -5  0  0  0 -4]",c3e4
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  5  0  1  0  0  0  6 -1  0  1  0
  0  1  0  0  2  0  0  0 -1  0 -1  0 -1  0  1  0  0  0  3  0  0 -3  0  0
  0  0  0 -2  0 -2 -6 -1 -4  0 -3 -5  0  0  0 -4]",d7b6
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  5  0  1  0  0  0  6 -1  0  1  0
  0  1  0  0  2  0  0  0 -1  0 -1  0 -1  0  1  0  0 -2  3  0  0 -3  0  0
  0  0  0  0  0 -2 -6 -1 -4  0 -3 -5  0  0  0 -4]",e4d6
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  5  0  1  0  0  0  6 -1  0  1  0
  0  1  0  0  0  0  0  0 -1  0 -1  0 -1  0  1  0  0 -2  3  2  0 -3  0  0
  0  0  0  0  0 -2 -6 -1 -4  0 -3 -5  0  0  0 -4]",d8d6
"[ 4  0  3  0  0  0  2  4  1  0  1  1  0  5  0  1  0  0  0  6 -1  0  1  0
  0  1  0  0  0  0  0  0 -1  0 -1  0 -1  0  1  0  0 -2  3 -5  0 -3  0  0
  0  0  0  0  0 -2 -6 -1 -4  0 -3  0  0  0  0 -4]",d3e2
"[ 4  0  3  0  0  0  2  4  1  0  1  1  6  5  0  1  0  0  0  0 -1  0  1  0
  0  1  0  0  0  0  0  0 -1  0 -1  0 -1  0  1  0  0 -2  3 -5  0 -3  0  0
  0  0  0  0  0 -2 -6 -1 -4  0 -3  0  0  0  0 -4]",h8e8
"[ 4  0  3  0  0  0  2  4  1  0  1  1  6  5  0  1  0  0  0  0 -1  0  1  0
  0  1  0  0  0  0  0  0 -1  0 -1  0 -1  0  1  0  0 -2  3 -5  0 -3  0  0
  0  0  0  0  0 -2 -6 -1 -4  0 -3  0 -4  0  0  0]",a2a4
"[ 4  0  3  0  0  0  2  4  0  0  1  1  6  5  0  1  0  0  0  0 -1  0  1  0
  1  1  0  0  0  0  0  0 -1  0 -1  0 -1  0  1  0  0 -2  3 -5  0 -3  0  0
  0  0  0  0  0 -2 -6 -1 -4  0 -3  0 -4  0  0  0]",e3f2
"[ 4  0  3  0  0  0  2  4  0  0  1  1  6 -1  0  1  0  0  0  0  0  0  1  0
  1  1  0  0  0  0  0  0 -1  0 -1  0 -1  0  1  0  0 -2  3 -5  0 -3  0  0
  0  0  0  0  0 -2 -6 -1 -4  0 -3  0 -4  0  0  0]",a1a3
"[ 0  0  3  0  0  0  2  4  0  0  1  1  6 -1  0  1  4  0  0  0  0  0  1  0
  1  1  0  0  0  0  0  0 -1  0 -1  0 -1  0  1  0  0 -2  3 -5  0 -3  0  0
  0  0  0  0  0 -2 -6 -1 -4  0 -3  0 -4  0  0  0]",f2f1r
"[ 0  0  3  0  0 -4  2  4  0  0  1  1  6  0  0  1  4  0  0  0  0  0  1  0
  1  1  0  0  0  0  0  0 -1  0 -1  0 -1  0  1  0  0 -2  3 -5  0 -3  0  0
  0  0  0  0  0 -2 -6 -1 -4  0 -3  0 -4  0  0  0]",h2h3
"[ 0  0  3  0  0 -4  2  4  0  0  1  1  6  0  0  0  4  0  0  0  0  0  1  1
  1  1  0  0  0  0  0  0 -1  0 -1  0 -1  0  1  0  0 -2  3 -5  0 -3  0  0
  0  0  0  0  0 -2 -6 -1 -4  0 -3  0 -4  0  0  0]",d6b8
"[ 0  0  3  0  0 -4  2  4  0  0  1  1  6  0  0  0  4  0  0  0  0  0  1  1
  1  1  0  0  0  0  0  0 -1  0 -1  0 -1  0  1  0  0 -2  3  0  0 -3  0  0
  0  0  0  0  0 -2 -6 -1 -4 -5 -3  0 -4  0  0  0]",a3f3
"[ 0  0  3  0  0 -4  2  4  0  0  1  1  6  0  0  0  0  0  0  0  0  4  1  1
  1  1  0  0  0  0  0  0 -1  0 -1  0 -1  0  1  0  0 -2  3  0  0 -3  0  0
  0  0  0  0  0 -2 -6 -1 -4 -5 -3  0 -4  0  0  0]",g7h8
"[ 0  0  3  0  0 -4  2  4  0  0  1  1  6  0  0  0  0  0  0  0  0  4  1  1
  1  1  0  0  0  0  0  0 -1  0 -1  0 -1  0  1  0  0 -2  3  0  0 -3  0  0
  0  0  0  0  0 -2  0 -1 -4 -5 -3  0 -4  0  0 -6]",b4c5
"[ 0  0  3  0  0 -4  2  4  0  0  1  1  6  0  0  0  0  0  0  0  0  4  1  1
  1  0  0  0  0  0  0  0 -1  0  1  0 -1  0  1  0  0 -2  3  0  0 -3  0  0
  0  0  0  0  0 -2  0 -1 -4 -5 -3  0 -4  0  0 -6]",b8b7
"[ 0  0  3  0  0 -4  2  4  0  0  1  1  6  0  0  0  0  0  0  0  0  4  1  1
  1  0  0  0  0  0  0  0 -1  0  1  0 -1  0  1  0  0 -2  3  0  0 -3  0  0
  0 -5  0  0  0 -2  0 -1 -4  0 -3  0 -4  0  0 -6]",c2c3
"[ 0  0  3  0  0 -4  2  4  0  0  0  1  6  0  0  0  0  0  1  0  0  4  1  1
  1  0  0  0  0  0  0  0 -1  0  1  0 -1  0  1  0  0 -2  3  0  0 -3  0  0
  0 -5  0  0  0 -2  0 -1 -4  0 -3  0 -4  0  0 -6]",b7a7
"[ 0  0  3  0  0 -4  2  4  0  0  0  1  6  0  0  0  0  0  1  0  0  4  1  1
  1  0  0  0  0  0  0  0 -1  0  1  0 -1  0  1  0  0 -2  3  0  0 -3  0  0
 -5  0  0  0  0 -2  0 -1 -4  0 -3  0 -4  0  0 -6]",f3e3
"[ 0  0  3  0  0 -4  2  4  0  0  0  1  6  0  0  0  0  0  1  0  4  0  1  1
  1  0  0  0  0  0  0  0 -1  0  1  0 -1  0  1  0  0 -2  3  0  0 -3  0  0
 -5  0  0  0  0 -2  0 -1 -4  0 -3  0 -4  0  0 -6]",c8g4
"[ 0  0  3  0  0 -4  2  4  0  0  0  1  6  0  0  0  0  0  1  0  4  0  1  1
  1  0  0  0  0  0 -3  0 -1  0  1  0 -1  0  1  0  0 -2  3  0  0 -3  0  0
 -5  0  0  0  0 -2  0 -1 -4  0  0  0 -4  0  0 -6]",h3g4
"[ 0  0  3  0  0 -4  2  4  0  0  0  1  6  0  0  0  0  0  1  0  4  0  1  0
  1  0  0  0  0  0  1  0 -1  0  1  0 -1  0  1  0  0 -2  3  0  0 -3  0  0
 -5  0  0  0  0 -2  0 -1 -4  0  0  0 -4  0  0 -6]",f7d8
"[ 0  0  3  0  0 -4  2  4  0  0  0  1  6  0  0  0  0  0  1  0  4  0  1  0
  1  0  0  0  0  0  1  0 -1  0  1  0 -1  0  1  0  0 -2  3  0  0 -3  0  0
 -5  0  0  0  0  0  0 -1 -4  0  0 -2 -4  0  0 -6]",c5b6
"[ 0  0  3  0  0 -4  2  4  0  0  0  1  6  0  0  0  0  0  1  0  4  0  1  0
  1  0  0  0  0  0  1  0 -1  0  0  0 -1  0  1  0  0  1  3  0  0 -3  0  0
 -5  0  0  0  0  0  0 -1 -4  0  0 -2 -4  0  0 -6]",a7d7
"[ 0  0  3  0  0 -4  2  4  0  0  0  1  6  0  0  0  0  0  1  0  4  0  1  0
  1  0  0  0  0  0  1  0 -1  0  0  0 -1  0  1  0  0  1  3  0  0 -3  0  0
  0  0  0 -5  0  0  0 -1 -4  0  0 -2 -4  0  0 -6]",c1b2
"[ 0  0  0  0  0 -4  2  4  0  3  0  1  6  0  0  0  0  0  1  0  4  0  1  0
  1  0  0  0  0  0  1  0 -1  0  0  0 -1  0  1  0  0  1  3  0  0 -3  0  0
  0  0  0 -5  0  0  0 -1 -4  0  0 -2 -4  0  0 -6]",f6g7
"[ 0  0  0  0  0 -4  2  4  0  3  0  1  6  0  0  0  0  0  1  0  4  0  1  0
  1  0  0  0  0  0  1  0 -1  0  0  0 -1  0  1  0  0  1  3  0  0  0  0  0
  0  0  0 -5  0  0 -3 -1 -4  0  0 -2 -4  0  0 -6]",b2a3
"[ 0  0  0  0  0 -4  2  4  0  0  0  1  6  0  0  0  3  0  1  0  4  0  1  0
  1  0  0  0  0  0  1  0 -1  0  0  0 -1  0  1  0  0  1  3  0  0  0  0  0
  0  0  0 -5  0  0 -3 -1 -4  0  0 -2 -4  0  0 -6]",d8b7
"[ 0  0  0  0  0 -4  2  4  0  0  0  1  6  0  0  0  3  0  1  0  4  0  1  0
  1  0  0  0  0  0  1  0 -1  0  0  0 -1  0  1  0  0  1  3  0  0  0  0  0
  0 -2  0 -5  0  0 -3 -1 -4  0  0  0 -4  0  0 -6]",c6b7
"[ 0  0  0  0  0 -4  2  4  0  0  0  1  6  0  0  0  3  0  1  0  4  0  1  0
  1  0  0  0  0  0  1  0 -1  0  0  0 -1  0  1  0  0  1  0  0  0  0  0  0
  0  3  0 -5  0  0 -3 -1 -4  0  0  0 -4  0  0 -6]",e8e7
"[ 0  0  0  0  0 -4  2  4  0  0  0  1  6  0  0  0  3  0  1  0  4  0  1  0
  1  0  0  0  0  0  1  0 -1  0  0  0 -1  0  1  0  0  1  0  0  0  0  0  0
  0  3  0 -5 -4  0 -3 -1 -4  0  0  0  0  0  0 -6]",d2d4
"[ 0  0  0  0  0 -4  2  4  0  0  0  0  6  0  0  0  3  0  1  0  4  0  1  0
  1  0  0  1  0  0  1  0 -1  0  0  0 -1  0  1  0  0  1  0  0  0  0  0  0
  0  3  0 -5 -4  0 -3 -1 -4  0  0  0  0  0  0 -6]",e7f7
"[ 0  0  0  0  0 -4  2  4  0  0  0  0  6  0  0  0  3  0  1  0  4  0  1  0
  1  0  0  1  0  0  1  0 -1  0  0  0 -1  0  1  0  0  1  0  0  0  0  0  0
  0  3  0 -5  0 -4 -3 -1 -4  0  0  0  0  0  0 -6]",e3d3
