board_state,move
"[0, 0, 0, 3, 0, 0, 0, 4, 0, 3, 0, 0, 0, 6, 1, 0, 2, 5, 0, 0, 0, 4, 0, 2, 0, 1, 1, 1, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 0, -1, 0, 0, 0, -2, -1, 0, -6, -4, -1, 0, -1, -1, 0, 0, -2, 0, -4, 0, 0, -5, 0, -3, 0, 0, -1]",d8b8
"[0, 0, 0, 3, 0, 0, 0, 4, 0, 3, 0, 0, 0, 6, 1, 0, 2, 5, 0, 0, 0, 4, 0, 2, 0, 1, 1, 1, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 0, -1, 0, 0, 0, -2, -1, 0, -6, -4, -1, 0, -1, -1, 0, 0, -2, 0, -4, -5, 0, 0, 0, -3, 0, 0, 1]",b4b5
"[0, 0, 0, 3, 0, 0, 0, 4, 0, 3, 0, 0, 0, 6, 1, 0, 2, 5, 0, 0, 0, 4, 0, 2, 0, 0, 1, 1, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 0, -1, 0, 0, 0, -2, -1, 0, -6, -4, -1, 0, -1, -1, 0, 0, -2, 0, -4, -5, 0, 0, 0, -3, 0, 0, -1]",a5a4
"[0, 0, 0, 3, 0, 0, 0, 4, 0, 3, 0, 0, 0, 6, 1, 0, 2, 5, 0, 0, 0, 4, 0, 2, -1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, -1, 0, -1, 0, 0, 0, -2, -1, 0, -6, -4, -1, 0, -1, -1, 0, 0, -2, 0, -4, -5, 0, 0, 0, -3, 0, 0, 1]",b3a2
"[0, 0, 0, 3, 0, 0, 0, 4, 5, 3, 0, 0, 0, 6, 1, 0, 2, 0, 0, 0, 0, 4, 0, 2, -1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, -1, 0, -1, 0, 0, 0, -2, -1, 0, -6, -4, -1, 0, -1, -1, 0, 0, -2, 0, -4, -5, 0, 0, 0, -3, 0, 0, -1]",b8b6
"[0, 0, 0, 3, 0, 0, 0, 4, 5, 3, 0, 0, 0, 6, 1, 0, 2, 0, 0, 0, 0, 4, 0, 2, -1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, -1, 0, -1, 0, -5, 0, -2, -1, 0, -6, -4, -1, 0, -1, -1, 0, 0, -2, 0, -4, 0, 0, 0, 0, -3, 0, 0, 1]",b2a1
"[3, 0, 0, 3, 0, 0, 0, 4, 5, 0, 0, 0, 0, 6, 1, 0, 2, 0, 0, 0, 0, 4, 0, 2, -1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, -1, 0, -1, 0, -5, 0, -2, -1, 0, -6, -4, -1, 0, -1, -1, 0, 0, -2, 0, -4, 0, 0, 0, 0, -3, 0, 0, -1]",d6e4
"[3, 0, 0, 3, 0, 0, 0, 4, 5, 0, 0, 0, 0, 6, 1, 0, 2, 0, 0, 0, 0, 4, 0, 2, -1, 0, 1, 1, -2, 0, 0, 1, 0, 1, 0, 0, 1, -1, 0, -1, 0, -5, 0, 0, -1, 0, -6, -4, -1, 0, -1, -1, 0, 0, -2, 0, -4, 0, 0, 0, 0, -3, 0, 0, 1]",f2e2
"[3, 0, 0, 3, 0, 0, 0, 4, 5, 0, 0, 0, 6, 0, 1, 0, 2, 0, 0, 0, 0, 4, 0, 2, -1, 0, 1, 1, -2, 0, 0, 1, 0, 1, 0, 0, 1, -1, 0, -1, 0, -5, 0, 0, -1, 0, -6, -4, -1, 0, -1, -1, 0, 0, -2, 0, -4, 0, 0, 0, 0, -3, 0, 0, -1]",f8c5
"[3, 0, 0, 3, 0, 0, 0, 4, 5, 0, 0, 0, 6, 0, 1, 0, 2, 0, 0, 0, 0, 4, 0, 2, -1, 0, 1, 1, -2, 0, 0, 1, 0, 1, -3, 0, 1, -1, 0, -1, 0, -5, 0, 0, -1, 0, -6, -4, -1, 0, -1, -1, 0, 0, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, 1]",a1c3
"[0, 0, 0, 3, 0, 0, 0, 4, 5, 0, 0, 0, 6, 0, 1, 0, 2, 0, 3, 0, 0, 4, 0, 2, -1, 0, 1, 1, -2, 0, 0, 1, 0, 1, -3, 0, 1, -1, 0, -1, 0, -5, 0, 0, -1, 0, -6, -4, -1, 0, -1, -1, 0, 0, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1]",c5d4
"[0, 0, 0, 3, 0, 0, 0, 4, 5, 0, 0, 0, 6, 0, 1, 0, 2, 0, 3, 0, 0, 4, 0, 2, -1, 0, 1, -3, -2, 0, 0, 1, 0, 1, 0, 0, 1, -1, 0, -1, 0, -5, 0, 0, -1, 0, -6, -4, -1, 0, -1, -1, 0, 0, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, 1]",e2d3
"[0, 0, 0, 3, 0, 0, 0, 4, 5, 0, 0, 0, 0, 0, 1, 0, 2, 0, 3, 6, 0, 4, 0, 2, -1, 0, 1, -3, -2, 0, 0, 1, 0, 1, 0, 0, 1, -1, 0, -1, 0, -5, 0, 0, -1, 0, -6, -4, -1, 0, -1, -1, 0, 0, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1]",c7c5
"[0, 0, 0, 3, 0, 0, 0, 4, 5, 0, 0, 0, 0, 0, 1, 0, 2, 0, 3, 6, 0, 4, 0, 2, -1, 0, 1, -3, -2, 0, 0, 1, 0, 1, -1, 0, 1, -1, 0, -1, 0, -5, 0, 0, -1, 0, -6, -4, -1, 0, 0, -1, 0, 0, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, 1]",a2e2
"[0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 1, 0, 2, 0, 3, 6, 0, 4, 0, 2, -1, 0, 1, -3, -2, 0, 0, 1, 0, 1, -1, 0, 1, -1, 0, -1, 0, -5, 0, 0, -1, 0, -6, -4, -1, 0, 0, -1, 0, 0, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1]",b6d8
"[0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 1, 0, 2, 0, 3, 6, 0, 4, 0, 2, -1, 0, 1, -3, -2, 0, 0, 1, 0, 1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 0, -6, -4, -1, 0, 0, -1, 0, 0, -2, 0, -4, 0, 0, -5, 0, 0, 0, 0, 1]",h3g1
"[0, 0, 0, 3, 0, 0, 2, 4, 0, 0, 0, 0, 5, 0, 1, 0, 2, 0, 3, 6, 0, 4, 0, 0, -1, 0, 1, -3, -2, 0, 0, 1, 0, 1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 0, -6, -4, -1, 0, 0, -1, 0, 0, -2, 0, -4, 0, 0, -5, 0, 0, 0, 0, -1]",e4g3
"[0, 0, 0, 3, 0, 0, 2, 4, 0, 0, 0, 0, 5, 0, 1, 0, 2, 0, 3, 6, 0, 4, -2, 0, -1, 0, 1, -3, 0, 0, 0, 1, 0, 1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 0, -6, -4, -1, 0, 0, -1, 0, 0, -2, 0, -4, 0, 0, -5, 0, 0, 0, 0, 1]",e2f1
"[0, 0, 0, 3, 0, 5, 2, 4, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 3, 6, 0, 4, -2, 0, -1, 0, 1, -3, 0, 0, 0, 1, 0, 1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 0, -6, -4, -1, 0, 0, -1, 0, 0, -2, 0, -4, 0, 0, -5, 0, 0, 0, 0, -1]",g6f7
"[0, 0, 0, 3, 0, 5, 2, 4, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 3, 6, 0, 4, -2, 0, -1, 0, 1, -3, 0, 0, 0, 1, 0, 1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, -1, 0, 0, -1, 0, -6, -2, 0, -4, 0, 0, -5, 0, 0, 0, 0, 1]",f1e2
"[0, 0, 0, 3, 0, 0, 2, 4, 0, 0, 0, 0, 5, 0, 1, 0, 2, 0, 3, 6, 0, 4, -2, 0, -1, 0, 1, -3, 0, 0, 0, 1, 0, 1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, -1, 0, 0, -1, 0, -6, -2, 0, -4, 0, 0, -5, 0, 0, 0, 0, -1]",d8h4
"[0, 0, 0, 3, 0, 0, 2, 4, 0, 0, 0, 0, 5, 0, 1, 0, 2, 0, 3, 6, 0, 4, -2, 0, -1, 0, 1, -3, 0, 0, 0, -5, 0, 1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, -1, 0, 0, -1, 0, -6, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, 1]",f3f4
"[0, 0, 0, 3, 0, 0, 2, 4, 0, 0, 0, 0, 5, 0, 1, 0, 2, 0, 3, 6, 0, 0, -2, 0, -1, 0, 1, -3, 0, 4, 0, -5, 0, 1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, -1, 0, 0, -1, 0, -6, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1]",g3e4
"[0, 0, 0, 3, 0, 0, 2, 4, 0, 0, 0, 0, 5, 0, 1, 0, 2, 0, 3, 6, 0, 0, 0, 0, -1, 0, 1, -3, -2, 4, 0, -5, 0, 1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, -1, 0, 0, -1, 0, -6, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, 1]",g1f3
"[0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 1, 0, 2, 0, 3, 6, 0, 2, 0, 0, -1, 0, 1, -3, -2, 4, 0, -5, 0, 1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, -1, 0, 0, -1, 0, -6, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1]",h4e7
"[0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 1, 0, 2, 0, 3, 6, 0, 2, 0, 0, -1, 0, 1, -3, -2, 4, 0, 0, 0, 1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, -1, 0, 0, -1, -5, -6, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, 1]",d1b3
"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 1, 0, 2, 3, 3, 6, 0, 2, 0, 0, -1, 0, 1, -3, -2, 4, 0, 0, 0, 1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, -1, 0, 0, -1, -5, -6, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1]",e7d8
"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 1, 0, 2, 3, 3, 6, 0, 2, 0, 0, -1, 0, 1, -3, -2, 4, 0, 0, 0, 1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, -1, 0, 0, -1, 0, -6, -2, 0, -4, 0, 0, -5, 0, 0, 0, 0, 1]",h1b1
"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 2, 3, 3, 6, 0, 2, 0, 0, -1, 0, 1, -3, -2, 4, 0, 0, 0, 1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, -1, 0, 0, -1, 0, -6, -2, 0, -4, 0, 0, -5, 0, 0, 0, 0, -1]",g7e8
"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 2, 3, 3, 6, 0, 2, 0, 0, -1, 0, 1, -3, -2, 4, 0, 0, 0, 1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, -1, 0, 0, -1, 0, -6, 0, 0, -4, 0, 0, -5, -2, 0, 0, 0, 1]",f4f5
"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 2, 3, 3, 6, 0, 2, 0, 0, -1, 0, 1, -3, -2, 0, 0, 0, 0, 1, -1, 0, 1, 4, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, -1, 0, 0, -1, 0, -6, 0, 0, -4, 0, 0, -5, -2, 0, 0, 0, -1]",f7g7
"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 2, 3, 3, 6, 0, 2, 0, 0, -1, 0, 1, -3, -2, 0, 0, 0, 0, 1, -1, 0, 1, 4, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, -1, 0, 0, -1, 0, 0, -6, 0, -4, 0, 0, -5, -2, 0, 0, 0, 1]",b1f1
"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 2, 3, 3, 6, 0, 2, 0, 0, -1, 0, 1, -3, -2, 0, 0, 0, 0, 1, -1, 0, 1, 4, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, -1, 0, 0, -1, 0, 0, -6, 0, -4, 0, 0, -5, -2, 0, 0, 0, -1]",a7a5
"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 2, 3, 3, 6, 0, 2, 0, 0, -1, 0, 1, -3, -2, 0, 0, 0, -1, 1, -1, 0, 1, 4, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, 0, 0, 0, -1, 0, 0, -6, 0, -4, 0, 0, -5, -2, 0, 0, 0, 1]",g2g4
"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 3, 3, 6, 0, 2, 0, 0, -1, 0, 1, -3, -2, 0, 1, 0, -1, 1, -1, 0, 1, 4, 0, -1, 0, 0, 0, 0, -1, 0, 0, -4, 0, 0, 0, -1, 0, 0, -6, 0, -4, 0, 0, -5, -2, 0, 0, 0, -1]",h6f6
"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 3, 3, 6, 0, 2, 0, 0, -1, 0, 1, -3, -2, 0, 1, 0, -1, 1, -1, 0, 1, 4, 0, -1, 0, 0, 0, 0, -1, -4, 0, 0, 0, 0, 0, -1, 0, 0, -6, 0, -4, 0, 0, -5, -2, 0, 0, 0, 1]",e2f2
"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 3, 3, 6, 0, 2, 0, 0, -1, 0, 1, -3, -2, 0, 1, 0, -1, 1, -1, 0, 1, 4, 0, -1, 0, 0, 0, 0, -1, -4, 0, 0, 0, 0, 0, -1, 0, 0, -6, 0, -4, 0, 0, -5, -2, 0, 0, 0, -1]",d8b8
"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 3, 3, 6, 0, 2, 0, 0, -1, 0, 1, -3, -2, 0, 1, 0, -1, 1, -1, 0, 1, 4, 0, -1, 0, 0, 0, 0, -1, -4, 0, 0, 0, 0, 0, -1, 0, 0, -6, 0, -4, -5, 0, 0, -2, 0, 0, 0, 1]",c3e1
"[0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 3, 0, 6, 0, 2, 0, 0, -1, 0, 1, -3, -2, 0, 1, 0, -1, 1, -1, 0, 1, 4, 0, -1, 0, 0, 0, 0, -1, -4, 0, 0, 0, 0, 0, -1, 0, 0, -6, 0, -4, -5, 0, 0, -2, 0, 0, 0, -1]",d4b2
"[0, 0, 0, 0, 3, 4, 0, 0, 0, -3, 0, 0, 0, 5, 0, 0, 2, 3, 0, 6, 0, 2, 0, 0, -1, 0, 1, 0, -2, 0, 1, 0, -1, 1, -1, 0, 1, 4, 0, -1, 0, 0, 0, 0, -1, -4, 0, 0, 0, 0, 0, -1, 0, 0, -6, 0, -4, -5, 0, 0, -2, 0, 0, 0, 1]",e5f6
"[0, 0, 0, 0, 3, 4, 0, 0, 0, -3, 0, 0, 0, 5, 0, 0, 2, 3, 0, 6, 0, 2, 0, 0, -1, 0, 1, 0, -2, 0, 1, 0, -1, 1, -1, 0, 0, 4, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -6, 0, -4, -5, 0, 0, -2, 0, 0, 0, -1]",g7h8
"[0, 0, 0, 0, 3, 4, 0, 0, 0, -3, 0, 0, 0, 5, 0, 0, 2, 3, 0, 6, 0, 2, 0, 0, -1, 0, 1, 0, -2, 0, 1, 0, -1, 1, -1, 0, 0, 4, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 0, 0, -2, 0, 0, -6, 1]",f5c5
"[0, 0, 0, 0, 3, 4, 0, 0, 0, -3, 0, 0, 0, 5, 0, 0, 2, 3, 0, 6, 0, 2, 0, 0, -1, 0, 1, 0, -2, 0, 1, 0, -1, 1, 4, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 0, 0, -2, 0, 0, -6, -1]",e8f6
"[0, 0, 0, 0, 3, 4, 0, 0, 0, -3, 0, 0, 0, 5, 0, 0, 2, 3, 0, 6, 0, 2, 0, 0, -1, 0, 1, 0, -2, 0, 1, 0, -1, 1, 4, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, -2, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 0, 0, 0, 0, 0, -6, 1]",f2c2
"[0, 0, 0, 0, 3, 4, 0, 0, 0, -3, 5, 0, 0, 0, 0, 0, 2, 3, 0, 6, 0, 2, 0, 0, -1, 0, 1, 0, -2, 0, 1, 0, -1, 1, 4, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, -2, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 0, 0, 0, 0, 0, -6, -1]",b2c3
"[0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 3, -3, 6, 0, 2, 0, 0, -1, 0, 1, 0, -2, 0, 1, 0, -1, 1, 4, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, -2, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 0, 0, 0, 0, 0, -6, 1]",g4h5
"[0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 3, -3, 6, 0, 2, 0, 0, -1, 0, 1, 0, -2, 0, 0, 0, -1, 1, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -2, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 0, 0, 0, 0, 0, -6, -1]",e4g3
"[0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 3, -3, 6, 0, 2, -2, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 1, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -2, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 0, 0, 0, 0, 0, -6, 1]",c2c1
"[0, 0, 5, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, -3, 6, 0, 2, -2, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 1, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, -2, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 0, 0, 0, 0, 0, -6, -1]",f6g4
"[0, 0, 5, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, -3, 6, 0, 2, -2, 0, -1, 0, 1, 0, 0, 0, -2, 0, -1, 1, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 0, 0, 0, 0, 0, -6, 1]",f3g1
"[0, 0, 5, 0, 3, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, -3, 6, 0, 0, -2, 0, -1, 0, 1, 0, 0, 0, -2, 0, -1, 1, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 0, 0, 0, 0, 0, -6, -1]",g3h5
"[0, 0, 5, 0, 3, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, -3, 6, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, -2, 0, -1, 1, 4, 0, 0, 0, 0, -2, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 0, 0, 0, 0, 0, -6, 1]",e1g3
"[0, 0, 5, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, -3, 6, 0, 0, 3, 0, -1, 0, 1, 0, 0, 0, -2, 0, -1, 1, 4, 0, 0, 0, 0, -2, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 0, 0, 0, 0, 0, -6, -1]",c3g7
"[0, 0, 5, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 6, 0, 0, 3, 0, -1, 0, 1, 0, 0, 0, -2, 0, -1, 1, 4, 0, 0, 0, 0, -2, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, -3, 0, -4, -5, 0, 0, 0, 0, 0, -6, 1]",c5c8
"[0, 0, 5, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 6, 0, 0, 3, 0, -1, 0, 1, 0, 0, 0, -2, 0, -1, 1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, -3, 0, -4, -5, 4, 0, 0, 0, 0, -6, -1]",g7f8
"[0, 0, 5, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 6, 0, 0, 3, 0, -1, 0, 1, 0, 0, 0, -2, 0, -1, 1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 4, 0, 0, -3, 0, -6, 1]",g3d6
"[0, 0, 5, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 6, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, -2, 0, -1, 1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 3, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 4, 0, 0, -3, 0, -6, -1]",a4b3
"[0, 0, 5, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -2, 0, -1, 1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 3, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 4, 0, 0, -3, 0, -6, 1]",c8f8
"[0, 0, 5, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -2, 0, -1, 1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 3, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, -5, 0, 0, 0, 4, 0, -6, -1]",b8f8
"[0, 0, 5, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -2, 0, -1, 1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 3, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, 0, 0, 0, 0, -5, 0, -6, 1]",d3d4
"[0, 0, 5, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, -2, 0, -1, 1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 3, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, 0, 0, 0, 0, -5, 0, -6, -1]",g4e3
"[0, 0, 5, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 0, 0, -2, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 3, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, 0, 0, 0, 0, -5, 0, -6, 1]",d6h2
"[0, 0, 5, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, -1, 0, 0, -2, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -4, 0, 0, 0, 0, -5, 0, -6, -1]",a8e8
"[0, 0, 5, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, -1, 0, 0, -2, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -4, -5, 0, -6, 1]",f1e1
"[0, 0, 5, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, -1, 0, 0, -2, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -4, -5, 0, -6, -1]",e8b8
"[0, 0, 5, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, -1, 0, 0, -2, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -4, 0, 0, 0, -5, 0, -6, 1]",d4d3
"[0, 0, 5, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, -1, 0, 6, -2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -4, 0, 0, 0, -5, 0, -6, -1]",f8f6
"[0, 0, 5, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, -1, 0, 6, -2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, -1, -5, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, -6, 1]",h2b8
"[0, 0, 5, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 0, 6, -2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, -1, -5, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, -6, -1]",h8h7
